Mixture1	Mixture2	Mixture3	Mixture4	Mixture5	Mixture6	Mixture7	Mixture8	Mixture9	Mixture10	Mixture11	Mixture12	Mixture13	Mixture14	Mixture15	Mixture16	Mixture17	Mixture18	Mixture19	Mixture20	Mixture21	Mixture22	Mixture23	Mixture24	Mixture25	Mixture26	Mixture27	Mixture28	Mixture29	Mixture30	Mixture31	Mixture32	Mixture33	Mixture34	Mixture35	Mixture36	Mixture37	Mixture38	Mixture39	Mixture40	Mixture41	Mixture42	Mixture43	Mixture44	Mixture45	Mixture46	Mixture47	Mixture48	Mixture49	Mixture50	Mixture51	Mixture52	Mixture53	Mixture54	Mixture55	Mixture56	Mixture57	Mixture58	Mixture59	Mixture60	Mixture61	Mixture62	Mixture63	Mixture64	Mixture65	Mixture66	Mixture67	Mixture68	Mixture69	Mixture70	Mixture71	Mixture72	Mixture73	Mixture74	Mixture75	Mixture76	Mixture77	Mixture78	Mixture79	Mixture80	Mixture81	Mixture82	Mixture83	Mixture84	Mixture85	Mixture86	Mixture87	Mixture88	Mixture89	Mixture90	Mixture91	Mixture92	Mixture93	Mixture94	Mixture95	Mixture96	Mixture97	Mixture98	Mixture99	Mixture100
ENSG00000115232	1.3804	0.716456708658268	0.627074585082983	0.661332266453291	0.850229954009198	0.3286	0.9554	0.741	0.891821635672865	0.9056	0.485902819436113	0.592918583716743	0.800160032006401	1.20624124824965	0.972	0.5774	0.661867626474705	0.775755151030206	0.7634	0.99359743897559	0.750649870025995	0.705541108221644	0.815563112622524	0.341668333666733	0.7726	0.679464107178564	0.5624	0.49869973994799	1.2788	0.711542308461692	1.30273945210958	0.665333066613323	0.852029594081184	0.769446110777844	0.725	0.682	1.03360672134427	0.579915983196639	0.506898620275945	0.830233953209358	0.74	0.3562	0.642071585682863	0.4588	0.390478095619124	0.866773354670934	0.4508	1.31026205241048	0.7424	0.6534	0.4396	1.43948789757952	0.55	0.5186	0.8844	0.900419916016797	0.6284	0.9018	0.596719343868774	0.554710942188438	0.8608	0.8125625125025	1.08221644328866	0.8998	0.7296	0.714057188562288	1.2272	0.8222	0.479304139172166	0.6356	0.628074385122975	0.4408	0.618476304739052	0.7882	0.69246150769846	1.0332	0.7062	0.733253349330134	0.747050589882024	0.474	0.7746	0.574114822964593	1.19656068786243	0.739	0.914017196560688	0.5476	0.551489702059588	0.4412	0.8608	0.5522	1.1378	0.825365073014603	0.497099419883977	0.6634	0.760552110422084	0.5348	0.7648	0.635072985402919	0.690061987602479	0.8542
ENSG00000117139	0.3312	0.366326734653069	0.20875824835033	0.26745349069814	0.321335732853429	0.2986	0.3462	0.299	0.258148370325935	0.2686	0.265946810637872	0.309061812362472	0.287657531506301	0.339267853570714	0.3858	0.1864	0.305938812237552	0.266453290658132	0.31	0.328131252501	0.316136772645471	0.311062212442488	0.298859771954391	0.298859771954391	0.3816	0.289742051589682	0.2676	0.334066813362673	0.4328	0.288857771554311	0.341931613677265	0.257251450290058	0.324335132973405	0.282743451309738	0.3326	0.3054	0.286857371474295	0.339267853570714	0.299740051989602	0.366326734653069	0.3142	0.2868	0.272145570885823	0.2856	0.269653930786157	0.312862572514503	0.265	0.394278855771154	0.3362	0.288	0.3078	0.354870974194839	0.2794	0.2854	0.3442	0.31753649270146	0.2706	0.3332	0.296859371874375	0.203240648129626	0.3274	0.299059811962392	0.309861972394479	0.3056	0.3024	0.311737652469506	0.2748	0.351	0.234553089382124	0.286	0.255148970205959	0.2846	0.275144971005799	0.2796	0.31993601279744	0.2902	0.2592	0.199760047990402	0.315336932613477	0.3238	0.303	0.278255651130226	0.413917216556689	0.3076	0.348130373925215	0.3434	0.2875424915017	0.2854	0.2054	0.2788	0.275	0.318663732746549	0.23624724944989	0.309	0.276055211042208	0.2768	0.3058	0.274145170965807	0.31753649270146	0.3322
ENSG00000184009	16.3406	11.6314737052589	7.73585282943411	8.17943588717744	11.4625074985003	8.4826	12.5682	11.0766	11.7212557488502	12.203	7.56688662267547	9.82636527305461	10.6829365873175	14.2662532506501	13.526	8.0208	9.95840831833633	10.0132026405281	10.0232	12.4893957583033	9.16056788642272	10.1104220844169	11.6495299059812	7.44168833766753	12.0834	9.27234553089382	7.9988	9.50070014002801	17.7928	9.20424084816963	16.3213357328534	9.79115823164633	12.1061787642472	9.10217956408718	11.179	10.562	13.9503900780156	9.93858771754351	8.92261547690462	12.6150769846031	10.9514	7.4304	9.88542291541692	7.8126	6.78455691138228	11.7805561112222	8.7218	17.1642328465693	10.7668	10.5892	9.3504	17.3570714142829	9.0748	8.4164	12.722	11.4627074585083	9.9262	12.4554	10.2394478895779	7.30486097219444	12.5792	10.5291058211642	14.3072614522905	11.0156	9.8394	11.6706658668266	12.7614	12.6232	7.625474905019	10.3498	7.7746450709858	9.073	10.6126774645071	10.3624	10.6838632273545	12.7914	10.3054	7.66646670665867	9.81783643271346	8.7466	10.5174	9.20984196839368	14.7294541091782	11.379	12.3883223355329	9.625	8.67586482703459	8.4476	10.3576	8.9098	13.062	12.1150230046009	9.28545709141828	9.5772	10.8229645929186	8.4408	11.2144	8.89522095580884	9.99360127974405	11.898
ENSG00000244879	0.9632	0.72245550889822	0.466706658668266	0.522704540908182	0.68626274745051	0.4742	0.8	0.6908	0.552289542091582	0.7858	0.524895020995801	0.585317063412683	0.682336467293459	1.00780156031206	0.842	0.4834	0.62247550489902	0.619123824764953	0.7298	0.817527010804322	0.647870425914817	0.670134026805361	0.607121424284857	0.498499699939988	0.7484	0.560087982403519	0.5112	0.60372074414883	0.9784	0.665533106621324	0.95880823835233	0.521104220844169	0.818236352729454	0.606678664267147	0.7298	0.5758	0.787357471494299	0.753550710142028	0.623475304939012	0.82003599280144	0.64	0.4376	0.579484103179364	0.5632	0.429285857171434	0.700140028005601	0.5214	1.0494098819764	0.6166	0.5924	0.5576	1.06621324264853	0.533	0.538	0.8156	0.788642271545691	0.572	0.8052	0.561512302460492	0.452890578115623	0.7196	0.665733146629326	0.815963192638528	0.6978	0.7218	0.622275544891022	0.8732	0.746	0.497700459908018	0.5424	0.512297540491902	0.5464	0.519696060787842	0.6742	0.686462707458508	0.8372	0.5336	0.512897420515897	0.634273145370926	0.6066	0.6642	0.540308061612322	1.0629874025195	0.6386	0.873025394921016	0.6818	0.576084783043391	0.5066	0.5822	0.552	0.6862	0.718343668733747	0.426885377075415	0.667	0.524904980996199	0.463	0.6268	0.597080583883223	0.650469906018796	0.7536
ENSG00000142541	19.7598	12.5640871825635	8.76804639072185	8.48369673934787	13.376324735053	7.2256	14.3042	12.4752	10.1947610477904	16.265	9.11737652469506	9.74774954990998	12.1496299259852	19.1914382876575	14.581	9.9538	11.4313137372525	12.2430486097219	12.416	15.6980792316927	11.5902819436113	11.9249849969994	10.1736347269454	7.70954190838168	13.7178	9.86782643471306	8.123	10.5511102220444	17.6168	13.2600520104021	20.0365926814637	8.35327065413083	13.621275744851	10.4355128974205	11.8308	8.9526	14.3442688537708	13.7749549909982	10.5388922215557	15.121175764847	12.3762	8.3786	10.2359528094381	10.2152	6.95499099819964	12.5229045809162	10.391	22.2898579715943	9.0372	11.6416	8.6186	20.7799559911982	9.0328	8.4808	14.3602	13.4233153369326	10.9196	13.6686	9.23284656931386	10.1596319263853	13.8784	12.4158831766353	16.7653530706141	13.7494	13.6096	11.2315536892621	18.919	13.721	8.09378124375125	8.7704	8.82243551289742	9.4546	8.28594281143771	12.9338	12.1729654069186	17.2846	10.4166	10.8286342731454	10.1003799240152	9.5962	12.2346	9.31906381276255	18.9704059188162	11.0638	17.0291941611678	10.5788	9.58908218356329	9.2668	13.5072	9.869	12.6406	13.0642128425685	7.22844568913783	12.233	9.01000200040008	6.7952	11.8554	10.4035192961408	10.4919016196761	14.1694
ENSG00000132475	8.2072	10.373925214957	7.77824435112977	8.2250450090018	8.0499900019996	8.6254	9.2678	8.9352	8.04639072185563	6.284	7.39592081583683	8.94098819763953	8.08041608321664	8.09761952390478	10.9248	7.1016	9.67046590681864	7.49249849969994	8.1388	8.87535014005602	9.56048790241952	8.01180236047209	9.33046609321864	7.48889777955591	10.4658	9.63467306538692	8.7102	8.21704340868174	11.3678	7.59311862372475	8.36332733453309	8.49369873974795	8.42651469706059	8.99460107978404	9.0736	9.0984	8.51030206041208	8.31346269253851	7.55228954209158	9.20375924815037	9.1616	7.8892	8.95220955808838	7.1926	8.93078615723145	9.16563312662533	6.7674	9.2874574914983	9.8218	7.6708	8.7864	8.93918783756751	8.0952	8.0322	9.2134	9.91361727654469	7.5892	11.4722	7.70834166833367	6.97579515903181	8.9126	7.72754550910182	7.15903180636127	8.5288	8.2532	10.6682663467307	7.2436	9.655	7.91401719656069	7.8188	8.13477304539092	7.7438	9.70105978804239	7.3508	8.70285942811438	7.2688	7.883	6.26334733053389	9.94901019796041	8.1752	8.0604	7.97179435887177	10.3999200159968	9.034	8.84143171365727	8.8312	7.91541691661668	7.2492	7.9034	8.3744	8.4468	8.34746949389878	7.31366273254651	8.7898	8.34926985397079	8.916	8.7742	8.13957208558288	8.71105778844231	8.7514
ENSG00000152804	0.5152	0.451709658068386	0.168166366726655	0.503500700140028	0.575884823035393	0.3606	0.6624	0.371	0.230353929214157	0.3894	0.317936412717456	0.331466293258652	0.388077615523105	0.704140828165633	0.5646	1.0168	0.915216956608678	0.312262452490498	0.3956	0.433773509403762	0.346730653869226	0.426485297059412	0.82996599319864	0.534306861372274	0.8182	0.635872825434913	0.3096	0.832366473294659	1.1664	0.477295459091818	0.55868826234753	0.485297059411882	0.454909018196361	0.343331333733253	0.4176	0.3302	0.578515703140628	0.881976395279056	0.686662667466507	0.492701459708058	0.7954	0.5976	0.6874625074985	0.6834	0.206041208241648	0.416083216643329	0.7304	1.08841768353671	0.7262	0.7244	0.7714	0.597919583916783	0.3544	0.5932	0.4794	0.379324135172965	0.347	0.988	0.440488097619524	0.392678535707141	0.7028	0.557311462292459	0.554910982196439	0.4058	0.531	0.408318336332733	0.6754	0.7788	0.271545690861828	0.3304	0.302139572085583	0.3942	1.29594081183763	0.4168	0.398920215956809	1.1026	0.4948	0.210557888422316	0.315136972605479	0.6004	0.9538	0.312862572514503	0.563487302539492	0.3834	0.54749050189962	0.9354	0.331133773245351	0.3838	0.5464	0.4486	0.3376	0.744148829765953	0.71754350870174	1.0326	0.394078815763153	0.3864	0.369	0.454509098180364	0.361527694461108	0.741
ENSG00000149806	16.6092	11.6164767046591	8.4753049390122	8.66093218643729	11.9148170365927	7.73	13.2414	11.7854	10.4621075784843	14.334	8.52029594081184	9.59011802360472	11.2412482496499	16.5837167433487	13.5158	8.9614	10.9820035992801	10.8821764352871	11.4474	13.8039215686275	10.5632873425315	10.876375275055	9.8999799959992	7.55891178235647	12.6788	9.84263147370526	8.1578	9.66853370674135	15.8118	11.5561112222444	17.25574885023	8.86557311462292	12.376724655069	10.3325334933013	10.8814	9.291	13.3860772154431	11.9401880376075	9.68826234753049	13.5238952209558	11.3186	8.1346	9.88462307538492	9.1222	7.30586117223445	11.8997799559912	9.2996	18.8305661132226	9.3672	10.6296	8.5328	18.2240448089618	9.0328	8.1612	13.0254	12.4151169766047	10.1302	12.6298	9.4004800960192	9.3252650530106	12.6852	11.6875375075015	14.9819963992799	12.17	11.9066	10.7972405518896	15.3236	12.7672	7.96400719856029	8.7888	8.55788842231554	8.9862	8.93101379724055	11.6322	11.375324935013	14.7978	10.1076	9.36072785442911	9.76064787042591	8.9566	11.2954	8.93418683736747	16.7852429514097	10.668	14.2631473705259	9.8874	9.10457908418316	8.7172	11.6208	9.3414	12.2612	11.8931786357271	7.68833766753351	11.2118	9.10622124424885	7.4474	11.0604	9.56468706258748	10.0933813237353	12.7044
ENSG00000166037	0.3572	0.245350929814037	0.198960207958408	0.171434286857371	0.240751849630074	0.1448	0.2538	0.235	0.252949410117976	0.2718	0.162967406518696	0.184436887377475	0.210442088417684	0.340468093618724	0.2682	0.174	0.195560887822436	0.22004400880176	0.224	0.279711884753902	0.21995600879824	0.213442688537708	0.244448889777956	0.140628125625125	0.2454	0.203959208158368	0.1666	0.174434886977395	0.3436	0.212242448489698	0.350729854029194	0.193838767753551	0.246350729854029	0.204759048190362	0.2202	0.1788	0.300260052010402	0.230446089217844	0.171365726854629	0.266146770645871	0.2274	0.15	0.195360927814437	0.1606	0.129225845169034	0.25245049009802	0.1766	0.393278655731146	0.1988	0.2118	0.1556	0.355071014202841	0.181	0.1666	0.2644	0.243951209758048	0.1888	0.2488	0.183436687337467	0.169633926785357	0.286	0.238647729545909	0.29505901180236	0.2682	0.2224	0.207158568286343	0.3346	0.281	0.153569286142771	0.1876	0.178564287142571	0.1616	0.20995800839832	0.2216	0.227954409118176	0.3012	0.2196	0.201559688062388	0.180963807238552	0.1642	0.231	0.17623524704941	0.325934813037393	0.2184	0.289542091581684	0.1872	0.169566086782643	0.1526	0.265	0.165	0.2894	0.261652330466093	0.166033206641328	0.2096	0.20124024804961	0.1732	0.2332	0.18996200759848	0.207758448310338	0.2618
ENSG00000255717	0.3164	0.180363927214557	0.147770445910818	0.152630526105221	0.198360327934413	0.0822	0.219	0.1808	0.248950209958008	0.2722	0.123975204959008	0.160632126425285	0.193238647729546	0.274854970994199	0.2314	0.1826	0.202359528094381	0.196639327865573	0.1896	0.260104041616647	0.217756448710258	0.167033406681336	0.181036207241448	0.0848169633926785	0.2178	0.191961607678464	0.1426	0.135627125425085	0.307	0.224444888977796	0.309138172365527	0.153230646129226	0.217156568686263	0.178964207158568	0.188	0.1472	0.263052610522104	0.17623524704941	0.130173965206959	0.204359128174365	0.2126	0.0922	0.169766046790642	0.121	0.104220844168834	0.211642328465693	0.1308	0.33246649329866	0.1596	0.1602	0.124	0.332866573314663	0.166	0.1382	0.2074	0.236152769446111	0.1526	0.247	0.146029205841168	0.176035207041408	0.2134	0.203040608121624	0.266453290658132	0.2154	0.2074	0.199560087982404	0.2882	0.206	0.131773645270946	0.1706	0.164167166566687	0.103	0.185762847430514	0.1802	0.196960607878424	0.2512	0.1624	0.187362527494501	0.162567486502699	0.1266	0.1846	0.136827365473095	0.292341531693661	0.1682	0.279344131173765	0.1334	0.153169366126775	0.1344	0.2396	0.1646	0.2424	0.238447689537908	0.141628325665133	0.1932	0.173434686937387	0.146	0.19	0.155168966206759	0.162167566486703	0.2382
ENSG00000247556	0.8424	0.569086182763447	0.309538092381524	0.408881776355271	0.634273145370926	0.4354	0.6678	0.5004	0.481903619276145	0.6334	0.400719856028794	0.46869373874775	0.54630926185237	0.793558711742348	0.71	0.303	0.465706858628274	0.477095419083817	0.5746	0.658463385354142	0.466906618676265	0.564312862572514	0.519703940788158	0.421884376875375	0.6164	0.450309938012398	0.4036	0.555311062212443	0.8128	0.47749549909982	0.848830233953209	0.442888577715543	0.65246950609878	0.449110177964407	0.574	0.5118	0.641528305661132	0.602320464092819	0.530893821235753	0.661867626474705	0.5726	0.3926	0.47250549890022	0.4782	0.258651730346069	0.655131026205241	0.4838	0.866973394678936	0.5258	0.5416	0.5044	0.925185037007402	0.4704	0.4588	0.6726	0.589082183563287	0.4688	0.5718	0.532306461292258	0.301060212042408	0.6132	0.561512302460492	0.715143028605721	0.5964	0.525	0.520495900819836	0.6704	0.6712	0.365126974605079	0.4864	0.419116176764647	0.469	0.469706058788242	0.5604	0.578084383123375	0.6602	0.4932	0.328134373125375	0.486502699460108	0.5276	0.521	0.4374874974995	0.796040791841632	0.5446	0.752849430113977	0.5856	0.46870625874825	0.4828	0.3588	0.395	0.6032	0.632126425285057	0.425285057011402	0.5298	0.432886577315463	0.3868	0.534	0.470305938812238	0.49750049990002	0.6618
ENSG00000137441	0.0248	0.0175964807038592	0.0105978804239152	0.0102020404080816	0.0175964807038592	0.0064	0.0144	0.0168	0.0191961607678464	0.0296	0.0117976404719056	0.0144028805761152	0.021004200840168	0.0238047609521904	0.0112	0.0118	0.0101979604079184	0.012002400480096	0.0158	0.0170068027210884	0.00939812037592481	0.0196039207841568	0.0152030406081216	0.0126025205041008	0.0104	0.00899820035992801	0.0068	0.013002600520104	0.0438	0.00980196039207842	0.0147970405918816	0.0102020404080816	0.0171965606878624	0.0107978404319136	0.0098	0.0136	0.0156031206241248	0.014002800560112	0.0235952809438112	0.0161967606478704	0.0114	0.0132	0.0135972805438912	0.0112	0.00680136027205441	0.014002800560112	0.0136	0.0368073614722945	0.0116	0.0158	0.0162	0.0362072414482897	0.0082	0.0098	0.0136	0.0191961607678464	0.0092	0.0144	0.0142028405681136	0.00840168033606721	0.0138	0.0146029205841168	0.0264052810562112	0.0114	0.012	0.00539892021595681	0.0144	0.0152	0.00999800039992002	0.013	0.00939812037592481	0.0204	0.00919816036792642	0.0342	0.0181963607278544	0.0254	0.0152	0.0143971205758848	0.00979804039192162	0.0154	0.0136	0.0104020804160832	0.0185962807438512	0.0314	0.0197960407918416	0.017	0.0231953609278144	0.016	0.0096	0.0136	0.0134	0.0144028805761152	0.011002200440088	0.0126	0.0154030806161232	0.0062	0.0234	0.0113977204559088	0.0141971605678864	0.0334
ENSG00000117280	0.348	0.26754649070186	0.162967406518696	0.20744148829766	0.23495300939812	0.1604	0.2808	0.242	0.202159568086383	0.27	0.181963607278544	0.216043208641728	0.225445089017804	0.331466293258652	0.2842	0.1738	0.222955408918216	0.21004200840168	0.231	0.288515406162465	0.242151569686063	0.226645329065813	0.197239447889578	0.15503100620124	0.2758	0.207958408318336	0.1766	0.202040408081616	0.3496	0.241048209641928	0.344531093781244	0.172634526905381	0.256748650269946	0.213357328534293	0.2196	0.198	0.252650530106021	0.252850570114023	0.210957808438312	0.282943411317736	0.2248	0.1744	0.219356128774245	0.1836	0.14122824564913	0.255251050210042	0.1826	0.409881976395279	0.2012	0.2148	0.1742	0.40248049609922	0.1934	0.1698	0.2794	0.246950609878024	0.1806	0.2554	0.187437487497499	0.173634726945389	0.264	0.235647129425885	0.259851970394079	0.2616	0.2686	0.241951609678064	0.3248	0.2552	0.160767846430714	0.1844	0.187762447510498	0.195	0.169166166766647	0.2464	0.216156768646271	0.305	0.1954	0.171365726854629	0.202159568086383	0.1996	0.2124	0.179635927185437	0.343131373725255	0.216	0.330733853229354	0.2194	0.192361527694461	0.176	0.196	0.2024	0.2322	0.237047409481896	0.129625925185037	0.2194	0.184436887377475	0.155	0.2316	0.185562887422516	0.224155168966207	0.2542
ENSG00000156738	0.783	1.04699060187962	0.900419916016797	0.589717943588718	0.705258948210358	0.5464	0.7668	1.0884	0.0319936012797441	1.3918	0.988402319536093	0.448489697939588	0.861572314462893	1.38427685537107	0.733	1.3314	1.22115576884623	1.05741148229646	0.964	1.07002801120448	1.17756448710258	0.783356671334267	0.027005401080216	0.630526105221044	1.0856	0.765846830633873	0.486	0.94378875775155	0.7376	1.47109421884377	1.03379324135173	0.0194038807761552	0.85122975404919	0.793641271745651	0.5996	0.0334	0.718943788757752	1.58051610322064	0.88502299540092	1.18916216756649	0.889	1.0634	0.914217156568686	1.201	0.985797159431886	0.510702140428086	0.9252	1.89717943588718	0.0174	0.7446	0.555	0.722944588917784	0.4624	0.499	0.7776	0.855428914217157	0.669	0.906	0.0324064812962593	1.51930386077215	0.7878	1.01080216043209	0.905781156231246	1.1264	1.3936	0.693661267746451	1.6536	0.6138	0.70505898820236	0.0246	0.593881223755249	0.8172	0.0211957608478304	0.9776	0.791641671665667	1.584	0.4856	1.36432713457309	0.535292941411718	0.7392	0.9116	0.465293058611722	1.39672065586883	0.4708	1.56848630273945	0.702	0.703859228154369	0.7844	1.3478	1.0072	0.0276	0.657331466293259	0.02000400080016	1.3526	0.0306061212242448	0.0172	0.876	0.842031593681264	0.70625874825035	0.7044
ENSG00000153064	0.542	0.656468706258748	0.563487302539492	0.369873974794959	0.464107178564287	0.3778	0.4822	0.6438	0.0865826834633073	0.88	0.61747650469906	0.295459091818364	0.494898979795959	0.905181036207241	0.4802	0.8416	0.722655468906219	0.681736347269454	0.5386	0.637855142056823	0.654869026194761	0.499099819963993	0.0974194838967794	0.410082016403281	0.7012	0.44371125774845	0.2916	0.543908781756351	0.4908	0.941388277655531	0.660667866426715	0.0766153230646129	0.546090781843631	0.466906618676265	0.374	0.0812	0.510502100420084	0.92378475695139	0.520495900819836	0.688662267546491	0.5722	0.6596	0.533293341331734	0.7332	0.580116023204641	0.373074614922985	0.6258	1.15883176635327	0.0862	0.433	0.3704	0.552110422084417	0.305	0.2936	0.4874	0.526894621075785	0.452	0.6382	0.0634126825365073	0.862772554510902	0.4944	0.594318863772755	0.588317663532707	0.6662	0.8074	0.485102979404119	1.0712	0.3994	0.446910617876425	0.0948	0.320935812837432	0.5536	0.0837832433513297	0.6308	0.517296540691862	0.9978	0.3562	0.858628274345131	0.342131573685263	0.4412	0.569	0.338867773554711	0.824435112977405	0.345	0.837032593481304	0.4448	0.419716056788642	0.4672	0.9032	0.6252	0.1042	0.435687137427485	0.0998199639927986	0.8114	0.0674134826965393	0.058	0.5554	0.547290541891622	0.440111977604479	0.439
ENSG00000116191	0.5594	0.548690261947611	0.565686862627474	0.404480896179236	0.408118376324735	0.2742	0.4962	0.6044	0.316536692661468	0.7074	0.492101579684063	0.345869173834767	0.490498099619924	0.724744948989798	0.5536	0.6506	0.588682263547291	0.595719143828766	0.5034	0.631452581032413	0.601879624075185	0.407881576315263	0.238447689537908	0.295659131826365	0.605	0.494101179764047	0.3306	0.353870774154831	0.519	0.731146229245849	0.639872025594881	0.219043808761752	0.456908618276345	0.509298140371926	0.3828	0.2192	0.497899579915983	0.581316263252651	0.346530693861228	0.566086782643471	0.522	0.4256	0.443111377724455	0.4796	0.519503900780156	0.470294058811762	0.3752	0.856771354270854	0.199	0.371	0.2558	0.597319463892779	0.284	0.3014	0.4548	0.565486902619476	0.405	0.6248	0.143628725745149	0.71994398879776	0.4844	0.565713142628526	0.504500900180036	0.5726	0.6674	0.486902619476105	0.8678	0.4602	0.385522895420916	0.2166	0.401919616076785	0.347	0.247350529894021	0.5024	0.464107178564287	0.7436	0.3806	0.710057988402319	0.402919416116777	0.3172	0.4984	0.353870774154831	0.823235352929414	0.3514	0.621875624875025	0.3462	0.413117376524695	0.3608	0.7616	0.4938	0.3318	0.433286657331466	0.14622924584917	0.6198	0.216643328665733	0.2126	0.4784	0.509098180363927	0.437912417516497	0.4558
